filename,image_path,mask_path,width,height,channels,polyp_pixels,total_pixels,area_pct,size_bucket,is_clean_binary
cju326h4v1gxw08352px40p7r.jpg,Data/Kvasir-SEG/images/cju326h4v1gxw08352px40p7r.jpg,Data/Kvasir-SEG/masks/cju326h4v1gxw08352px40p7r.jpg,616,528,3,125488,325248,38.5823,Large,False
cju3280wv1ir009882jze27tc.jpg,Data/Kvasir-SEG/images/cju3280wv1ir009882jze27tc.jpg,Data/Kvasir-SEG/masks/cju3280wv1ir009882jze27tc.jpg,571,530,3,44295,302630,14.6367,Medium,False
cju32a52lb9rc0799xi40qs00.jpg,Data/Kvasir-SEG/images/cju32a52lb9rc0799xi40qs00.jpg,Data/Kvasir-SEG/masks/cju32a52lb9rc0799xi40qs00.jpg,621,529,3,116164,328509,35.361,Large,False
cju32csyfblyh080170aa3x5p.jpg,Data/Kvasir-SEG/images/cju32csyfblyh080170aa3x5p.jpg,Data/Kvasir-SEG/masks/cju32csyfblyh080170aa3x5p.jpg,626,547,3,41155,342422,12.0188,Medium,False
cju32fhnhbds40799broyoptc.jpg,Data/Kvasir-SEG/images/cju32fhnhbds40799broyoptc.jpg,Data/Kvasir-SEG/masks/cju32fhnhbds40799broyoptc.jpg,621,530,3,16790,329130,5.1013,Medium,False
cju32gzs6xo8x0993r8tedbpb.jpg,Data/Kvasir-SEG/images/cju32gzs6xo8x0993r8tedbpb.jpg,Data/Kvasir-SEG/masks/cju32gzs6xo8x0993r8tedbpb.jpg,626,547,3,44973,342422,13.1338,Medium,False
cju32jcdabepz0878d0cznmfe.jpg,Data/Kvasir-SEG/images/cju32jcdabepz0878d0cznmfe.jpg,Data/Kvasir-SEG/masks/cju32jcdabepz0878d0cznmfe.jpg,622,530,3,46560,329660,14.1236,Medium,False
cju32l161bi1v07990vm376in.jpg,Data/Kvasir-SEG/images/cju32l161bi1v07990vm376in.jpg,Data/Kvasir-SEG/masks/cju32l161bi1v07990vm376in.jpg,622,529,3,10582,329038,3.216,Small,False
cju32phw2bv130801yj7bkouq.jpg,Data/Kvasir-SEG/images/cju32phw2bv130801yj7bkouq.jpg,Data/Kvasir-SEG/masks/cju32phw2bv130801yj7bkouq.jpg,626,547,3,192430,342422,56.1967,Large,False
cju32pzh9bpw10855q4vaxfhe.jpg,Data/Kvasir-SEG/images/cju32pzh9bpw10855q4vaxfhe.jpg,Data/Kvasir-SEG/masks/cju32pzh9bpw10855q4vaxfhe.jpg,621,546,3,18650,339066,5.5004,Medium,False
cju32qr9tbvsj08013pkpjenq.jpg,Data/Kvasir-SEG/images/cju32qr9tbvsj08013pkpjenq.jpg,Data/Kvasir-SEG/masks/cju32qr9tbvsj08013pkpjenq.jpg,615,546,3,22392,335790,6.6685,Medium,False
cju32srle1xfq083575i3fl75.jpg,Data/Kvasir-SEG/images/cju32srle1xfq083575i3fl75.jpg,Data/Kvasir-SEG/masks/cju32srle1xfq083575i3fl75.jpg,626,547,3,21652,342422,6.3232,Medium,False
cju32upim1z7u0988l883nqp6.jpg,Data/Kvasir-SEG/images/cju32upim1z7u0988l883nqp6.jpg,Data/Kvasir-SEG/masks/cju32upim1z7u0988l883nqp6.jpg,570,479,3,36669,273030,13.4304,Medium,False
cju32zhbnc1oy0801iyv1ix6p.jpg,Data/Kvasir-SEG/images/cju32zhbnc1oy0801iyv1ix6p.jpg,Data/Kvasir-SEG/masks/cju32zhbnc1oy0801iyv1ix6p.jpg,622,531,3,83402,330282,25.2518,Large,False
cju330ofbc2l30801th5g3hw6.jpg,Data/Kvasir-SEG/images/cju330ofbc2l30801th5g3hw6.jpg,Data/Kvasir-SEG/masks/cju330ofbc2l30801th5g3hw6.jpg,495,529,3,10417,261855,3.9782,Small,False
cju33231uy4gi0993qc7b1jch.jpg,Data/Kvasir-SEG/images/cju33231uy4gi0993qc7b1jch.jpg,Data/Kvasir-SEG/masks/cju33231uy4gi0993qc7b1jch.jpg,622,529,3,18989,329038,5.7711,Medium,False
cju334jzo261t0835yqudnfs1.jpg,Data/Kvasir-SEG/images/cju334jzo261t0835yqudnfs1.jpg,Data/Kvasir-SEG/masks/cju334jzo261t0835yqudnfs1.jpg,623,528,3,65832,328944,20.0131,Large,False
cju336l68y7if0993wf092166.jpg,Data/Kvasir-SEG/images/cju336l68y7if0993wf092166.jpg,Data/Kvasir-SEG/masks/cju336l68y7if0993wf092166.jpg,583,530,3,69819,308990,22.5959,Large,False
cju3381d8bz3h07991xtl7ra0.jpg,Data/Kvasir-SEG/images/cju3381d8bz3h07991xtl7ra0.jpg,Data/Kvasir-SEG/masks/cju3381d8bz3h07991xtl7ra0.jpg,567,528,3,15002,299376,5.0111,Medium,False
cju33belnbyhm0878yxl42233.jpg,Data/Kvasir-SEG/images/cju33belnbyhm0878yxl42233.jpg,Data/Kvasir-SEG/masks/cju33belnbyhm0878yxl42233.jpg,613,528,3,21657,323664,6.6912,Medium,False
cju33eqwbcch208012jikwdky.jpg,Data/Kvasir-SEG/images/cju33eqwbcch208012jikwdky.jpg,Data/Kvasir-SEG/masks/cju33eqwbcch208012jikwdky.jpg,626,547,3,47695,342422,13.9287,Medium,False
cju33jon3ygbj0993pu22a4k6.jpg,Data/Kvasir-SEG/images/cju33jon3ygbj0993pu22a4k6.jpg,Data/Kvasir-SEG/masks/cju33jon3ygbj0993pu22a4k6.jpg,626,547,3,14127,342422,4.1256,Small,False
cju33mirdc8mj0799k33wzoes.jpg,Data/Kvasir-SEG/images/cju33mirdc8mj0799k33wzoes.jpg,Data/Kvasir-SEG/masks/cju33mirdc8mj0799k33wzoes.jpg,626,547,3,58210,342422,16.9995,Medium,False
cju33o12x2jm50988944mxq0v.jpg,Data/Kvasir-SEG/images/cju33o12x2jm50988944mxq0v.jpg,Data/Kvasir-SEG/masks/cju33o12x2jm50988944mxq0v.jpg,622,530,3,11065,329660,3.3565,Small,False
cju33qpdvc9g0087825jhf3s9.jpg,Data/Kvasir-SEG/images/cju33qpdvc9g0087825jhf3s9.jpg,Data/Kvasir-SEG/masks/cju33qpdvc9g0087825jhf3s9.jpg,622,531,3,11268,330282,3.4116,Small,False
cju33w4sdcivk0855x879zht7.jpg,Data/Kvasir-SEG/images/cju33w4sdcivk0855x879zht7.jpg,Data/Kvasir-SEG/masks/cju33w4sdcivk0855x879zht7.jpg,617,547,3,25538,337499,7.5668,Medium,False
cju33x0f22peh0988g0ln7w5v.jpg,Data/Kvasir-SEG/images/cju33x0f22peh0988g0ln7w5v.jpg,Data/Kvasir-SEG/masks/cju33x0f22peh0988g0ln7w5v.jpg,597,528,3,8430,315216,2.6744,Small,False
cju33yemn2qb20988wfjxximx.jpg,Data/Kvasir-SEG/images/cju33yemn2qb20988wfjxximx.jpg,Data/Kvasir-SEG/masks/cju33yemn2qb20988wfjxximx.jpg,622,511,3,13634,317842,4.2896,Small,False
cju33za6l2qy70988jhrlp2ev.jpg,Data/Kvasir-SEG/images/cju33za6l2qy70988jhrlp2ev.jpg,Data/Kvasir-SEG/masks/cju33za6l2qy70988jhrlp2ev.jpg,626,546,3,19575,341796,5.7271,Medium,False
cju34aozyyy830993bn16u32n.jpg,Data/Kvasir-SEG/images/cju34aozyyy830993bn16u32n.jpg,Data/Kvasir-SEG/masks/cju34aozyyy830993bn16u32n.jpg,609,530,3,85750,322770,26.5669,Large,False
cju34c1xfyz920993itxkkfad.jpg,Data/Kvasir-SEG/images/cju34c1xfyz920993itxkkfad.jpg,Data/Kvasir-SEG/masks/cju34c1xfyz920993itxkkfad.jpg,570,508,3,74542,289560,25.7432,Large,False
cju34ds2531520988qjpqt6e3.jpg,Data/Kvasir-SEG/images/cju34ds2531520988qjpqt6e3.jpg,Data/Kvasir-SEG/masks/cju34ds2531520988qjpqt6e3.jpg,617,531,3,59651,327627,18.207,Medium,False
cju34eqjpcpm508788b3lhp97.jpg,Data/Kvasir-SEG/images/cju34eqjpcpm508788b3lhp97.jpg,Data/Kvasir-SEG/masks/cju34eqjpcpm508788b3lhp97.jpg,557,531,3,29591,295767,10.0048,Medium,False
cju34fojcctcf0799ebolbvkn.jpg,Data/Kvasir-SEG/images/cju34fojcctcf0799ebolbvkn.jpg,Data/Kvasir-SEG/masks/cju34fojcctcf0799ebolbvkn.jpg,626,547,3,9452,342422,2.7603,Small,False
cju34i3qvcyog0855qiejxx5w.jpg,Data/Kvasir-SEG/images/cju34i3qvcyog0855qiejxx5w.jpg,Data/Kvasir-SEG/masks/cju34i3qvcyog0855qiejxx5w.jpg,622,529,3,94394,329038,28.6879,Large,False
cju34m7h536wq0988xz7gx79v.jpg,Data/Kvasir-SEG/images/cju34m7h536wq0988xz7gx79v.jpg,Data/Kvasir-SEG/masks/cju34m7h536wq0988xz7gx79v.jpg,617,531,3,33825,327627,10.3242,Medium,False
cju34o6dbd2lo0855aqlcy1hs.jpg,Data/Kvasir-SEG/images/cju34o6dbd2lo0855aqlcy1hs.jpg,Data/Kvasir-SEG/masks/cju34o6dbd2lo0855aqlcy1hs.jpg,623,476,3,13779,296548,4.6465,Small,False
cju34ouumcznz07996gg1xq7v.jpg,Data/Kvasir-SEG/images/cju34ouumcznz07996gg1xq7v.jpg,Data/Kvasir-SEG/masks/cju34ouumcznz07996gg1xq7v.jpg,626,547,3,60237,342422,17.5915,Medium,False
cju34repocy5208780gswillm.jpg,Data/Kvasir-SEG/images/cju34repocy5208780gswillm.jpg,Data/Kvasir-SEG/masks/cju34repocy5208780gswillm.jpg,622,529,3,73738,329038,22.4102,Large,False
cju34sh43d8zm08019xbwhc0o.jpg,Data/Kvasir-SEG/images/cju34sh43d8zm08019xbwhc0o.jpg,Data/Kvasir-SEG/masks/cju34sh43d8zm08019xbwhc0o.jpg,620,530,3,38516,328600,11.7212,Medium,False
cju34uhepd3dd0799hs8782ad.jpg,Data/Kvasir-SEG/images/cju34uhepd3dd0799hs8782ad.jpg,Data/Kvasir-SEG/masks/cju34uhepd3dd0799hs8782ad.jpg,626,546,3,8483,341796,2.4819,Small,False
cju34xspwzenf0993cyzajv9n.jpg,Data/Kvasir-SEG/images/cju34xspwzenf0993cyzajv9n.jpg,Data/Kvasir-SEG/masks/cju34xspwzenf0993cyzajv9n.jpg,626,547,3,64735,342422,18.905,Medium,False
cju34ymm8d6700799uop0cw33.jpg,Data/Kvasir-SEG/images/cju34ymm8d6700799uop0cw33.jpg,Data/Kvasir-SEG/masks/cju34ymm8d6700799uop0cw33.jpg,621,531,3,15914,329751,4.8261,Small,False
cju34zivp3fq80988opxbaqyn.jpg,Data/Kvasir-SEG/images/cju34zivp3fq80988opxbaqyn.jpg,Data/Kvasir-SEG/masks/cju34zivp3fq80988opxbaqyn.jpg,580,528,3,22230,306240,7.259,Medium,False
cju3518w2d838079939fqztbc.jpg,Data/Kvasir-SEG/images/cju3518w2d838079939fqztbc.jpg,Data/Kvasir-SEG/masks/cju3518w2d838079939fqztbc.jpg,623,529,3,56126,329567,17.0302,Medium,False
cju3521y5d5mq0878t3ezsu4p.jpg,Data/Kvasir-SEG/images/cju3521y5d5mq0878t3ezsu4p.jpg,Data/Kvasir-SEG/masks/cju3521y5d5mq0878t3ezsu4p.jpg,622,530,3,20125,329660,6.1048,Medium,False
cju353d1eda8c07992afde611.jpg,Data/Kvasir-SEG/images/cju353d1eda8c07992afde611.jpg,Data/Kvasir-SEG/masks/cju353d1eda8c07992afde611.jpg,622,528,3,30078,328416,9.1585,Medium,False
cju35740hzm0g0993zl5ic246.jpg,Data/Kvasir-SEG/images/cju35740hzm0g0993zl5ic246.jpg,Data/Kvasir-SEG/masks/cju35740hzm0g0993zl5ic246.jpg,557,474,3,11547,264018,4.3736,Small,False
cju357rxxdaz30878y2esjpjt.jpg,Data/Kvasir-SEG/images/cju357rxxdaz30878y2esjpjt.jpg,Data/Kvasir-SEG/masks/cju357rxxdaz30878y2esjpjt.jpg,558,531,3,9888,296298,3.3372,Small,False
cju358pwtdby20878cg7nm0np.jpg,Data/Kvasir-SEG/images/cju358pwtdby20878cg7nm0np.jpg,Data/Kvasir-SEG/masks/cju358pwtdby20878cg7nm0np.jpg,581,528,3,13707,306768,4.4682,Small,False
cju35a77vdj4n08556jj2lgmc.jpg,Data/Kvasir-SEG/images/cju35a77vdj4n08556jj2lgmc.jpg,Data/Kvasir-SEG/masks/cju35a77vdj4n08556jj2lgmc.jpg,570,530,3,81947,302100,27.1258,Large,False
cju35atpxdjot0855q46aqrd0.jpg,Data/Kvasir-SEG/images/cju35atpxdjot0855q46aqrd0.jpg,Data/Kvasir-SEG/masks/cju35atpxdjot0855q46aqrd0.jpg,626,546,3,27086,341796,7.9246,Medium,False
cju35c4wzdhow0799h6eq4sgs.jpg,Data/Kvasir-SEG/images/cju35c4wzdhow0799h6eq4sgs.jpg,Data/Kvasir-SEG/masks/cju35c4wzdhow0799h6eq4sgs.jpg,599,531,3,38842,318069,12.2118,Medium,False
cju35eg0tdmjt085525sb4bua.jpg,Data/Kvasir-SEG/images/cju35eg0tdmjt085525sb4bua.jpg,Data/Kvasir-SEG/masks/cju35eg0tdmjt085525sb4bua.jpg,599,528,3,24348,316272,7.6984,Medium,False
cju35fxqyzt5p0993vusm54qz.jpg,Data/Kvasir-SEG/images/cju35fxqyzt5p0993vusm54qz.jpg,Data/Kvasir-SEG/masks/cju35fxqyzt5p0993vusm54qz.jpg,613,531,3,51819,325503,15.9197,Medium,False
cju35i2e63uxr0835h7zgkg9k.jpg,Data/Kvasir-SEG/images/cju35i2e63uxr0835h7zgkg9k.jpg,Data/Kvasir-SEG/masks/cju35i2e63uxr0835h7zgkg9k.jpg,614,531,3,56232,326034,17.2473,Medium,False
cju35k2fr3vc50988c85qkrwg.jpg,Data/Kvasir-SEG/images/cju35k2fr3vc50988c85qkrwg.jpg,Data/Kvasir-SEG/masks/cju35k2fr3vc50988c85qkrwg.jpg,570,530,3,19704,302100,6.5223,Medium,False
cju35ldepdtlm0801yv79y8vu.jpg,Data/Kvasir-SEG/images/cju35ldepdtlm0801yv79y8vu.jpg,Data/Kvasir-SEG/masks/cju35ldepdtlm0801yv79y8vu.jpg,626,547,3,16859,342422,4.9235,Small,False
cju35mdz73x890835eynq1h9v.jpg,Data/Kvasir-SEG/images/cju35mdz73x890835eynq1h9v.jpg,Data/Kvasir-SEG/masks/cju35mdz73x890835eynq1h9v.jpg,570,529,3,42405,301530,14.0633,Medium,False
cju35oyvd3y850988km12hdz1.jpg,Data/Kvasir-SEG/images/cju35oyvd3y850988km12hdz1.jpg,Data/Kvasir-SEG/masks/cju35oyvd3y850988km12hdz1.jpg,590,506,3,26570,298540,8.9,Medium,False
cju3tp94kfstl08181awh6z49.jpg,Data/Kvasir-SEG/images/cju3tp94kfstl08181awh6z49.jpg,Data/Kvasir-SEG/masks/cju3tp94kfstl08181awh6z49.jpg,593,530,3,191154,314290,60.8209,Large,False
cju3tsh4lfsok0987w6x3a0v1.jpg,Data/Kvasir-SEG/images/cju3tsh4lfsok0987w6x3a0v1.jpg,Data/Kvasir-SEG/masks/cju3tsh4lfsok0987w6x3a0v1.jpg,622,530,3,122858,329660,37.2681,Large,False
cju3ttznuftyf09875t11850w.jpg,Data/Kvasir-SEG/images/cju3ttznuftyf09875t11850w.jpg,Data/Kvasir-SEG/masks/cju3ttznuftyf09875t11850w.jpg,626,547,3,34711,342422,10.1369,Medium,False
cju3tvffffx5f0818t5ov22al.jpg,Data/Kvasir-SEG/images/cju3tvffffx5f0818t5ov22al.jpg,Data/Kvasir-SEG/masks/cju3tvffffx5f0818t5ov22al.jpg,622,530,3,75073,329660,22.7729,Large,False
cju3tx1qyg0c907552fglumhc.jpg,Data/Kvasir-SEG/images/cju3tx1qyg0c907552fglumhc.jpg,Data/Kvasir-SEG/masks/cju3tx1qyg0c907552fglumhc.jpg,622,529,3,25809,329038,7.8438,Medium,False
cju3u1c8tfyqx08503iedc3mx.jpg,Data/Kvasir-SEG/images/cju3u1c8tfyqx08503iedc3mx.jpg,Data/Kvasir-SEG/masks/cju3u1c8tfyqx08503iedc3mx.jpg,622,528,3,50030,328416,15.2337,Medium,False
cju3u39fog1bo0871lxjrabks.jpg,Data/Kvasir-SEG/images/cju3u39fog1bo0871lxjrabks.jpg,Data/Kvasir-SEG/masks/cju3u39fog1bo0871lxjrabks.jpg,1205,1010,3,105632,1217050,8.6793,Medium,False
cju3u4lxmg59o0755rz42b9en.jpg,Data/Kvasir-SEG/images/cju3u4lxmg59o0755rz42b9en.jpg,Data/Kvasir-SEG/masks/cju3u4lxmg59o0755rz42b9en.jpg,622,528,3,43947,328416,13.3815,Medium,False
cju3u815rg4ek0850vvhtcvcm.jpg,Data/Kvasir-SEG/images/cju3u815rg4ek0850vvhtcvcm.jpg,Data/Kvasir-SEG/masks/cju3u815rg4ek0850vvhtcvcm.jpg,595,546,3,145661,324870,44.8367,Large,False
cju3ua8u0g9rg0801uayhdxhu.jpg,Data/Kvasir-SEG/images/cju3ua8u0g9rg0801uayhdxhu.jpg,Data/Kvasir-SEG/masks/cju3ua8u0g9rg0801uayhdxhu.jpg,622,530,3,46426,329660,14.083,Medium,False
cju3uhb79gcgr0871orbrbi3x.jpg,Data/Kvasir-SEG/images/cju3uhb79gcgr0871orbrbi3x.jpg,Data/Kvasir-SEG/masks/cju3uhb79gcgr0871orbrbi3x.jpg,622,531,3,15207,330282,4.6042,Small,False
cju3ul8dogf1z09872y2ecowp.jpg,Data/Kvasir-SEG/images/cju3ul8dogf1z09872y2ecowp.jpg,Data/Kvasir-SEG/masks/cju3ul8dogf1z09872y2ecowp.jpg,609,531,3,15372,323379,4.7536,Small,False
cju3umoh1geet0817cmpef5am.jpg,Data/Kvasir-SEG/images/cju3umoh1geet0817cmpef5am.jpg,Data/Kvasir-SEG/masks/cju3umoh1geet0817cmpef5am.jpg,599,531,3,34139,318069,10.7332,Medium,False
cju3uwz6ogsp10801h2r3bj5l.jpg,Data/Kvasir-SEG/images/cju3uwz6ogsp10801h2r3bj5l.jpg,Data/Kvasir-SEG/masks/cju3uwz6ogsp10801h2r3bj5l.jpg,622,531,3,22743,330282,6.8859,Medium,False
cju3uz4o6gr9z0850lhxyxvsj.jpg,Data/Kvasir-SEG/images/cju3uz4o6gr9z0850lhxyxvsj.jpg,Data/Kvasir-SEG/masks/cju3uz4o6gr9z0850lhxyxvsj.jpg,1348,1070,3,298240,1442360,20.6772,Large,False
cju3v0fl3gwce0755qkjhzmd4.jpg,Data/Kvasir-SEG/images/cju3v0fl3gwce0755qkjhzmd4.jpg,Data/Kvasir-SEG/masks/cju3v0fl3gwce0755qkjhzmd4.jpg,621,530,3,71788,329130,21.8114,Large,False
cju3v11mrgwwb0755u242ygye.jpg,Data/Kvasir-SEG/images/cju3v11mrgwwb0755u242ygye.jpg,Data/Kvasir-SEG/masks/cju3v11mrgwwb0755u242ygye.jpg,622,530,3,24429,329660,7.4104,Medium,False
cju3v3ac9gyz30755hfqwyp1i.jpg,Data/Kvasir-SEG/images/cju3v3ac9gyz30755hfqwyp1i.jpg,Data/Kvasir-SEG/masks/cju3v3ac9gyz30755hfqwyp1i.jpg,578,530,3,22504,306340,7.3461,Medium,False
cju3v56bwgy8v0871w14pz8fx.jpg,Data/Kvasir-SEG/images/cju3v56bwgy8v0871w14pz8fx.jpg,Data/Kvasir-SEG/masks/cju3v56bwgy8v0871w14pz8fx.jpg,570,531,3,48041,302670,15.8724,Medium,False
cju3v664kh0px0818y4y7wolf.jpg,Data/Kvasir-SEG/images/cju3v664kh0px0818y4y7wolf.jpg,Data/Kvasir-SEG/masks/cju3v664kh0px0818y4y7wolf.jpg,621,531,3,20203,329751,6.1267,Medium,False
cju3v72v5h1qz0818fggilwtq.jpg,Data/Kvasir-SEG/images/cju3v72v5h1qz0818fggilwtq.jpg,Data/Kvasir-SEG/masks/cju3v72v5h1qz0818fggilwtq.jpg,622,529,3,11753,329038,3.5719,Small,False
cju3wstckialg0871xs0vevsj.jpg,Data/Kvasir-SEG/images/cju3wstckialg0871xs0vevsj.jpg,Data/Kvasir-SEG/masks/cju3wstckialg0871xs0vevsj.jpg,564,529,3,98620,298356,33.0545,Large,False
cju3x2s11ibzi0817kk284k0j.jpg,Data/Kvasir-SEG/images/cju3x2s11ibzi0817kk284k0j.jpg,Data/Kvasir-SEG/masks/cju3x2s11ibzi0817kk284k0j.jpg,622,530,3,33138,329660,10.0522,Medium,False
cju3x4blzieu30850x10uuvbm.jpg,Data/Kvasir-SEG/images/cju3x4blzieu30850x10uuvbm.jpg,Data/Kvasir-SEG/masks/cju3x4blzieu30850x10uuvbm.jpg,1210,1011,3,86444,1223310,7.0664,Medium,False
cju3x5u2tiihx0818914gzxy1.jpg,Data/Kvasir-SEG/images/cju3x5u2tiihx0818914gzxy1.jpg,Data/Kvasir-SEG/masks/cju3x5u2tiihx0818914gzxy1.jpg,622,530,3,79175,329660,24.0172,Large,False
cju3x7xsaijq80818f0psavav.jpg,Data/Kvasir-SEG/images/cju3x7xsaijq80818f0psavav.jpg,Data/Kvasir-SEG/masks/cju3x7xsaijq80818f0psavav.jpg,590,531,3,39302,313290,12.5449,Medium,False
cju3x9lttikfb0818a0g104zn.jpg,Data/Kvasir-SEG/images/cju3x9lttikfb0818a0g104zn.jpg,Data/Kvasir-SEG/masks/cju3x9lttikfb0818a0g104zn.jpg,622,530,3,17721,329660,5.3755,Medium,False
cju3xeexgii1j0817zs68tb4g.jpg,Data/Kvasir-SEG/images/cju3xeexgii1j0817zs68tb4g.jpg,Data/Kvasir-SEG/masks/cju3xeexgii1j0817zs68tb4g.jpg,622,528,3,111189,328416,33.8561,Large,False
cju3xga12iixg0817dijbvjxw.jpg,Data/Kvasir-SEG/images/cju3xga12iixg0817dijbvjxw.jpg,Data/Kvasir-SEG/masks/cju3xga12iixg0817dijbvjxw.jpg,622,530,3,95927,329660,29.0988,Large,False
cju3xhpvvimda0987ygrpzni2.jpg,Data/Kvasir-SEG/images/cju3xhpvvimda0987ygrpzni2.jpg,Data/Kvasir-SEG/masks/cju3xhpvvimda0987ygrpzni2.jpg,622,530,3,29066,329660,8.817,Medium,False
cju3xiic0ilzp0850lusrb42j.jpg,Data/Kvasir-SEG/images/cju3xiic0ilzp0850lusrb42j.jpg,Data/Kvasir-SEG/masks/cju3xiic0ilzp0850lusrb42j.jpg,571,530,3,8508,302630,2.8114,Small,False
cju3xjqtpikx50817tppy6g84.jpg,Data/Kvasir-SEG/images/cju3xjqtpikx50817tppy6g84.jpg,Data/Kvasir-SEG/masks/cju3xjqtpikx50817tppy6g84.jpg,622,530,3,48412,329660,14.6854,Medium,False
cju3xl264ingx0850rcf0rshj.jpg,Data/Kvasir-SEG/images/cju3xl264ingx0850rcf0rshj.jpg,Data/Kvasir-SEG/masks/cju3xl264ingx0850rcf0rshj.jpg,622,531,3,33591,330282,10.1704,Medium,False
cju3xtufwiv9c0818djsc4cqd.jpg,Data/Kvasir-SEG/images/cju3xtufwiv9c0818djsc4cqd.jpg,Data/Kvasir-SEG/masks/cju3xtufwiv9c0818djsc4cqd.jpg,615,530,3,17983,325950,5.5171,Medium,False
cju3xuj20ivgp0818mij8bjrd.jpg,Data/Kvasir-SEG/images/cju3xuj20ivgp0818mij8bjrd.jpg,Data/Kvasir-SEG/masks/cju3xuj20ivgp0818mij8bjrd.jpg,622,527,3,9772,327794,2.9811,Small,False
cju3xvoo2iqlc0817eku2r3wl.jpg,Data/Kvasir-SEG/images/cju3xvoo2iqlc0817eku2r3wl.jpg,Data/Kvasir-SEG/masks/cju3xvoo2iqlc0817eku2r3wl.jpg,446,530,3,12077,236380,5.1091,Medium,False
cju3xwpgviwlx0871rwm15q7v.jpg,Data/Kvasir-SEG/images/cju3xwpgviwlx0871rwm15q7v.jpg,Data/Kvasir-SEG/masks/cju3xwpgviwlx0871rwm15q7v.jpg,626,547,3,24041,342422,7.0209,Medium,False
cju3xzvnzj0hd0755xprz39nj.jpg,Data/Kvasir-SEG/images/cju3xzvnzj0hd0755xprz39nj.jpg,Data/Kvasir-SEG/masks/cju3xzvnzj0hd0755xprz39nj.jpg,625,513,3,113815,320625,35.4979,Large,False
cju3y0pjrj1c30755nxekxccj.jpg,Data/Kvasir-SEG/images/cju3y0pjrj1c30755nxekxccj.jpg,Data/Kvasir-SEG/masks/cju3y0pjrj1c30755nxekxccj.jpg,570,531,3,11533,302670,3.8104,Small,False
cju3y21quj0ir0818kgjagr15.jpg,Data/Kvasir-SEG/images/cju3y21quj0ir0818kgjagr15.jpg,Data/Kvasir-SEG/masks/cju3y21quj0ir0818kgjagr15.jpg,626,546,3,89515,341796,26.1896,Large,False
cju3y54kwj3nr0801biidlb4e.jpg,Data/Kvasir-SEG/images/cju3y54kwj3nr0801biidlb4e.jpg,Data/Kvasir-SEG/masks/cju3y54kwj3nr0801biidlb4e.jpg,620,546,3,196281,338520,57.9821,Large,False
cju3y79ofj3va0871uqfb1mzo.jpg,Data/Kvasir-SEG/images/cju3y79ofj3va0871uqfb1mzo.jpg,Data/Kvasir-SEG/masks/cju3y79ofj3va0871uqfb1mzo.jpg,598,530,3,34269,316940,10.8125,Medium,False
cju3y9difj6th0801kd1rqm3w.jpg,Data/Kvasir-SEG/images/cju3y9difj6th0801kd1rqm3w.jpg,Data/Kvasir-SEG/masks/cju3y9difj6th0801kd1rqm3w.jpg,597,529,3,31457,315813,9.9606,Medium,False
cju3ya7goj6at0818v2l5ay7f.jpg,Data/Kvasir-SEG/images/cju3ya7goj6at0818v2l5ay7f.jpg,Data/Kvasir-SEG/masks/cju3ya7goj6at0818v2l5ay7f.jpg,626,547,3,11564,342422,3.3771,Small,False
cju3yb47cj1xq0817zfotbni4.jpg,Data/Kvasir-SEG/images/cju3yb47cj1xq0817zfotbni4.jpg,Data/Kvasir-SEG/masks/cju3yb47cj1xq0817zfotbni4.jpg,626,547,3,44229,342422,12.9165,Medium,False
cju3yht87j83m08507yk1u1fg.jpg,Data/Kvasir-SEG/images/cju3yht87j83m08507yk1u1fg.jpg,Data/Kvasir-SEG/masks/cju3yht87j83m08507yk1u1fg.jpg,570,530,3,129974,302100,43.0235,Large,False
cju3ykamdj9u208503pygyuc8.jpg,Data/Kvasir-SEG/images/cju3ykamdj9u208503pygyuc8.jpg,Data/Kvasir-SEG/masks/cju3ykamdj9u208503pygyuc8.jpg,1220,1010,3,20555,1232200,1.6682,Small,False
cju40jl7skiuo0817p0smlgg8.jpg,Data/Kvasir-SEG/images/cju40jl7skiuo0817p0smlgg8.jpg,Data/Kvasir-SEG/masks/cju40jl7skiuo0817p0smlgg8.jpg,601,506,3,96306,304106,31.6686,Large,False
cju40m0rjkpw80871z6n6yg1u.jpg,Data/Kvasir-SEG/images/cju40m0rjkpw80871z6n6yg1u.jpg,Data/Kvasir-SEG/masks/cju40m0rjkpw80871z6n6yg1u.jpg,586,528,3,66425,309408,21.4684,Large,False
cju40poe4kt9s0755f9cnm3h5.jpg,Data/Kvasir-SEG/images/cju40poe4kt9s0755f9cnm3h5.jpg,Data/Kvasir-SEG/masks/cju40poe4kt9s0755f9cnm3h5.jpg,1348,1070,3,400954,1442360,27.7985,Large,False
cju40r6jrksyk0871wg98zgho.jpg,Data/Kvasir-SEG/images/cju40r6jrksyk0871wg98zgho.jpg,Data/Kvasir-SEG/masks/cju40r6jrksyk0871wg98zgho.jpg,622,528,3,54803,328416,16.6871,Medium,False
cju40sdwukv3k0755y99ug1k8.jpg,Data/Kvasir-SEG/images/cju40sdwukv3k0755y99ug1k8.jpg,Data/Kvasir-SEG/masks/cju40sdwukv3k0755y99ug1k8.jpg,615,528,3,32958,324720,10.1497,Medium,False
